Transport_Type,Source,Destination,median_price,avg_price,median_duration,avg_duration,median_distance,count
Cab,Gurgaon Railway Station (Delhi),Sarai Kale Khan (Delhi),470.0,470.0,93.64,93.64,23.41,1
Cab,Gurgaon Railway Station (Delhi),Sarojini Nagar (Delhi),446.0,423.25,134.28,120.33,33.57,4
Cab,Gurgaon Railway Station (Delhi),Satguru Ram Singh Marg (Delhi),132.5,132.5,85.03999999999999,85.03999999999999,21.259999999999998,2
Cab,Gurgaon Railway Station (Delhi),Seelampur (Delhi),342.0,339.25,97.14,95.32000000000001,24.285,4
Cab,Gurgaon Railway Station (Delhi),Shahdara (Delhi),546.5,462.5,88.14,79.69,22.035,4
Cab,Gurgaon Railway Station (Delhi),Shastri Nagar (Delhi),1053.0,787.3333333333334,99.28,102.48,24.82,3
Cab,Gurgaon Railway Station (Delhi),Shastri Park (Delhi),475.0,547.8,116.2,134.704,29.05,5
Cab,Gurgaon Railway Station (Delhi),Shivaji Park (Delhi),521.5,477.75,91.64,99.32,22.91,4
Cab,Gurgaon Railway Station (Delhi),Sikanderpur (Delhi),318.0,336.6666666666667,172.44,157.22666666666666,43.11,3
Cab,Gurgaon Railway Station (Delhi),Sohna Road (Delhi),266.5,361.5,85.32,99.31,21.33,4
Cab,Gurgaon Railway Station (Delhi),Sonipat (Delhi),766.0,791.8,79.76,87.96000000000001,19.94,5
Cab,Gurgaon Railway Station (Delhi),South Extension (Delhi),247.0,247.0,127.46000000000001,127.46000000000001,31.865000000000002,2
Cab,Gurgaon Railway Station (Delhi),Subhash Chowk (Delhi),84.0,84.0,158.28,158.28,39.57,1
Cab,Gurgaon Railway Station (Delhi),Subhash Nagar (Delhi),747.0,747.0,93.38,93.38,23.345,2
Cab,Gurgaon Railway Station (Delhi),Sultanpur (Delhi),678.5,678.0,54.34,56.71,13.585,4
Cab,Gurgaon Railway Station (Delhi),Sushant Lok (Delhi),161.0,260.3333333333333,79.64,60.42666666666667,19.91,3
Cab,Gurgaon Railway Station (Delhi),Tagore Garden (Delhi),850.0,850.0,113.02,113.02,28.255,2
Cab,Gurgaon Railway Station (Delhi),Tilak Nagar (Delhi),844.5,844.5,71.42,71.42,17.855,2
Cab,Gurgaon Railway Station (Delhi),Tis Hazari (Delhi),476.5,427.6666666666667,90.6,102.74666666666667,22.65,6
Cab,Gurgaon Railway Station (Delhi),Tughlakabad (Delhi),719.0,719.0,142.52,142.52,35.63,1
Cab,Gurgaon Railway Station (Delhi),Udyog Bhawan (Delhi),334.0,325.6666666666667,56.24,92.85333333333334,14.06,3
Cab,Gurgaon Railway Station (Delhi),Udyog Vihar (Delhi),586.0,509.6666666666667,84.48,76.81333333333333,21.12,3
Cab,Gurgaon Railway Station (Delhi),Udyog Vihar Phase 4 (Delhi),932.0,851.6,89.28,62.36,22.32,5
Cab,Gurgaon Railway Station (Delhi),Uttam Nagar (Delhi),1246.0,1202.3333333333333,54.44,73.24,13.61,3
Cab,Gurgaon Railway Station (Delhi),Vaishali (Delhi),474.0,474.0,23.94,23.94,5.985,2
Cab,Gurgaon Railway Station (Delhi),Vasant Kunj (Delhi),407.5,797.25,135.07999999999998,126.35,33.769999999999996,4
Cab,Gurgaon Railway Station (Delhi),Vatika Chowk (Delhi),678.0,678.0,173.16,173.16,43.29,2
Cab,Gurgaon Railway Station (Delhi),Vidhan Sabha (Delhi),157.5,161.33333333333334,134.88,134.85333333333332,33.72,6
Cab,Gurgaon Railway Station (Delhi),Vinobapuri (Delhi),295.0,380.5,106.97999999999999,123.57333333333332,26.744999999999997,6
Cab,Gurgaon Railway Station (Delhi),Vishwavidyalaya (Delhi),466.0,494.75,161.78,131.17000000000002,40.445,4
Cab,Gurgaon Railway Station (Delhi),Welcome (Delhi),1077.0,772.8,92.56,83.19200000000001,23.14,5
Cab,Gurgaon Railway Station (Delhi),Yamuna Bank (Delhi),310.0,604.6,120.12,121.048,30.03,5
Cab,Gurgaon Sector 29 (Delhi),AIIMS (Delhi),499.0,453.6666666666667,175.12,133.38666666666666,43.78,3
Cab,Gurgaon Sector 29 (Delhi),Adarsh Nagar (Delhi),366.0,555.0,158.3,145.94,39.575,4
Cab,Gurgaon Sector 29 (Delhi),Akshardham (Delhi),167.0,167.0,50.2,50.2,12.55,1
Cab,Gurgaon Sector 29 (Delhi),Ambience Mall (Delhi),326.0,326.0,36.08,36.08,9.02,1
Cab,Gurgaon Sector 29 (Delhi),Anand Vihar (Delhi),378.0,378.0,183.36,183.36,45.84,2
Cab,Gurgaon Sector 29 (Delhi),Anand Vihar ISBT (Delhi),497.0,497.0,66.28,66.28,16.57,1
Cab,Gurgaon Sector 29 (Delhi),Ardee City (Delhi),491.0,695.6,116.84,112.848,29.21,5
Cab,Gurgaon Sector 29 (Delhi),Arjangarh (Delhi),369.5,369.5,94.9,94.9,23.725,2
Cab,Gurgaon Sector 29 (Delhi),Ashok Park Main (Delhi),1025.0,1025.0,187.2,187.2,46.8,1
Cab,Gurgaon Sector 29 (Delhi),Ashok Vihar (Delhi),454.5,640.0,131.38,119.50999999999999,32.845,4
Cab,Gurgaon Sector 29 (Delhi),Ashram (Delhi),291.0,361.2,182.72,148.352,45.68,5
Cab,Gurgaon Sector 29 (Delhi),Aya Nagar (Delhi),758.0,655.4,108.0,107.39200000000001,27.0,5
Cab,Gurgaon Sector 29 (Delhi),Azadpur (Delhi),551.0,489.6,122.04,123.672,30.51,5
Cab,Gurgaon Sector 29 (Delhi),Badarpur (Delhi),582.5,695.75,93.0,91.78,23.25,4
Cab,Gurgaon Sector 29 (Delhi),Badshahpur (Delhi),352.0,407.5,112.24000000000001,110.7,28.060000000000002,4
Cab,Gurgaon Sector 29 (Delhi),Bahadurgarh (Delhi),521.0,612.8333333333334,136.01999999999998,123.55333333333334,34.004999999999995,6
Cab,Gurgaon Sector 29 (Delhi),Basai Dhankot (Delhi),383.0,462.6666666666667,85.5,95.30666666666667,21.375,6
Cab,Gurgaon Sector 29 (Delhi),Bhikaji Cama Place (Delhi),241.0,326.42857142857144,61.04,81.29714285714286,15.26,7
Cab,Gurgaon Sector 29 (Delhi),Bhiwadi (Delhi),596.0,582.3333333333334,130.52,131.68,32.63,3
Cab,Gurgaon Sector 29 (Delhi),Botanical Garden (Delhi),209.0,523.6666666666666,42.24,46.666666666666664,10.56,3
Cab,Gurgaon Sector 29 (Delhi),Central Secretariat (Delhi),395.0,495.14285714285717,74.72,72.23428571428572,18.68,7
Cab,Gurgaon Sector 29 (Delhi),Chanakyapuri (Delhi),927.0,782.6666666666666,169.08,156.33333333333334,42.27,3
Cab,Gurgaon Sector 29 (Delhi),Chandni Chowk (Delhi),373.0,445.6666666666667,183.88,150.65333333333334,45.97,3
Cab,Gurgaon Sector 29 (Delhi),Chhatarpur (Delhi),602.5,668.0,56.22,70.72666666666667,14.055,6
Cab,Gurgaon Sector 29 (Delhi),Chirag Delhi (Delhi),353.5,567.0,189.68,176.48,47.42,4
Cab,Gurgaon Sector 29 (Delhi),Civil Lines Gurgaon (Delhi),637.0,637.0,175.44,175.44,43.86,1
Cab,Gurgaon Sector 29 (Delhi),Connaught Place (Delhi),410.0,480.3333333333333,76.4,78.45333333333333,19.1,3
Cab,Gurgaon Sector 29 (Delhi),Cyber Hub (Delhi),181.0,181.0,186.12,186.12,46.53,1
Cab,Gurgaon Sector 29 (Delhi),DLF City Court (Delhi),588.0,696.6666666666666,25.96,23.573333333333334,6.49,3
Cab,Gurgaon Sector 29 (Delhi),DLF Phase 3 (Delhi),426.0,426.0,171.42,171.42,42.855,2
Cab,Gurgaon Sector 29 (Delhi),Dilshad Garden (Delhi),469.5,448.75,125.72,130.70999999999998,31.43,4
Cab,Gurgaon Sector 29 (Delhi),Dwarka Mor (Delhi),701.5,749.75,142.66,118.0,35.665,4
Cab,Gurgaon Sector 29 (Delhi),Dwarka Sector 21 (Delhi),478.0,478.0,105.32,105.32,26.33,1
Cab,Gurgaon Sector 29 (Delhi),GTB Nagar (Delhi),746.0,746.0,179.28,179.28,44.82,1
Cab,Gurgaon Sector 29 (Delhi),Ghaziabad (Delhi),322.0,520.6666666666666,79.0,88.22666666666667,19.75,3
Cab,Gurgaon Sector 29 (Delhi),Ghitorni (Delhi),468.0,520.125,66.78,79.31,16.695,8
Cab,Gurgaon Sector 29 (Delhi),Ghitorni Village (Delhi),341.0,515.0,112.28,116.56,28.07,3
Cab,Gurgaon Sector 29 (Delhi),Golf Course Road (Delhi),274.0,274.0,64.03999999999999,64.03999999999999,16.009999999999998,2
Cab,Gurgaon Sector 29 (Delhi),Govindpuri (Delhi),835.0,835.0,140.52,140.52,35.13,1
Cab,Gurgaon Sector 29 (Delhi),Greater Kailash (Delhi),539.0,453.2,129.32,114.75999999999999,32.33,5
Cab,Gurgaon Sector 29 (Delhi),Greater Noida (Delhi),320.0,421.5,118.9,115.31333333333333,29.725,6
Cab,Gurgaon Sector 29 (Delhi),Green Park (Delhi),187.5,360.3333333333333,82.1,94.74000000000001,20.525,6
Cab,Gurgaon Sector 29 (Delhi),Gurgaon Railway Station (Delhi),605.5,510.75,34.96,40.74,8.74,4
Cab,Gurgaon Sector 29 (Delhi),Gurgaon Sector 56 (Delhi),429.0,425.3333333333333,129.44,100.57333333333332,32.36,3
Cab,Gurgaon Sector 29 (Delhi),Gwal Pahari (Delhi),398.5,444.25,82.38,83.5,20.595,4
Cab,Gurgaon Sector 29 (Delhi),Hauz Khas (Delhi),541.5,541.5,119.62,119.62,29.905,2
Cab,Gurgaon Sector 29 (Delhi),Hauz Rani (Delhi),338.0,374.0,141.32,122.256,35.33,5
Cab,Gurgaon Sector 29 (Delhi),Hero Honda Chowk (Delhi),499.0,397.6666666666667,174.36,181.28,43.59,3
Cab,Gurgaon Sector 29 (Delhi),Huda City Centre (Delhi),423.0,423.0,191.8,191.8,47.95,1
Cab,Gurgaon Sector 29 (Delhi),IFFCO Chowk (Delhi),722.0,759.75,122.91999999999999,113.39999999999999,30.729999999999997,4
Cab,Gurgaon Sector 29 (Delhi),IGI Airport (Delhi),145.0,145.0,77.04,77.04,19.26,1
Cab,Gurgaon Sector 29 (Delhi),IGNOU Road (Delhi),974.0,974.0,78.72,78.72,19.68,1
Cab,Gurgaon Sector 29 (Delhi),IIT Delhi (Delhi),546.0,546.0,178.92,178.92,44.73,1
Cab,Gurgaon Sector 29 (Delhi),IMT Manesar (Delhi),311.0,386.0,151.86,127.08,37.965,4
Cab,Gurgaon Sector 29 (Delhi),INA Market (Delhi),115.0,158.0,112.44,104.74000000000001,28.11,4
Cab,Gurgaon Sector 29 (Delhi),ITO (Delhi),455.5,392.5,103.2,104.84,25.8,4
Cab,Gurgaon Sector 29 (Delhi),Inderlok (Delhi),225.0,225.0,152.84,152.84,38.21,1
Cab,Gurgaon Sector 29 (Delhi),India Gate (Delhi),568.0,546.25,127.2,103.89,31.8,4
Cab,Gurgaon Sector 29 (Delhi),Indirapuram (Delhi),389.0,389.0,198.52,198.52,49.63,1
Cab,Gurgaon Sector 29 (Delhi),Indraprastha (Delhi),86.0,208.66666666666666,57.56,71.73333333333333,14.39,3
Cab,Gurgaon Sector 29 (Delhi),Jahangirpuri (Delhi),215.0,230.57142857142858,119.8,107.65714285714284,29.95,7
Cab,Gurgaon Sector 29 (Delhi),Jama Masjid (Delhi),299.0,509.1666666666667,114.88,122.79333333333334,28.72,6
Cab,Gurgaon Sector 29 (Delhi),Janakpuri (Delhi),421.5,599.0,90.68,108.52666666666666,22.67,6
Cab,Gurgaon Sector 29 (Delhi),Jasola (Delhi),195.0,339.6666666666667,73.44,63.25333333333333,18.36,3
Cab,Gurgaon Sector 29 (Delhi),Jhilmil (Delhi),433.0,575.0,48.72,83.42666666666666,12.18,3
Cab,Gurgaon Sector 29 (Delhi),Jor Bagh (Delhi),826.5,826.5,132.39999999999998,132.39999999999998,33.099999999999994,2
Cab,Gurgaon Sector 29 (Delhi),Kadarpur (Delhi),381.0,373.375,63.879999999999995,77.685,15.969999999999999,8
Cab,Gurgaon Sector 29 (Delhi),Kalkaji (Delhi),188.0,170.66666666666666,69.48,71.48,17.37,3
Cab,Gurgaon Sector 29 (Delhi),Kanhaiya Nagar (Delhi),403.0,547.6,39.36,74.712,9.84,5
Cab,Gurgaon Sector 29 (Delhi),Karkarduma (Delhi),720.5,720.5,144.74,144.74,36.185,2
Cab,Gurgaon Sector 29 (Delhi),Karol Bagh (Delhi),441.0,485.0,72.8,59.45333333333334,18.2,3
Cab,Gurgaon Sector 29 (Delhi),Kashmere Gate (Delhi),297.0,377.4,168.88,144.03199999999998,42.22,5
Cab,Gurgaon Sector 29 (Delhi),Kashmere Gate ISBT (Delhi),259.0,223.33333333333334,141.4,122.89333333333333,35.35,3
Cab,Gurgaon Sector 29 (Delhi),Kaushambi (Delhi),283.0,307.0,143.88,115.16000000000001,35.97,3
Cab,Gurgaon Sector 29 (Delhi),Keshav Puram (Delhi),374.0,374.0,84.2,84.2,21.05,1
Cab,Gurgaon Sector 29 (Delhi),Khan Market (Delhi),267.0,308.25,62.900000000000006,73.39,15.725000000000001,4
Cab,Gurgaon Sector 29 (Delhi),Khandsa (Delhi),411.0,411.0,72.64,72.64,18.16,2
Cab,Gurgaon Sector 29 (Delhi),Kherki Daula Toll (Delhi),223.0,223.0,139.3,139.3,34.825,2
Cab,Gurgaon Sector 29 (Delhi),Kirti Nagar (Delhi),501.0,501.0,146.2,146.2,36.55,1
Cab,Gurgaon Sector 29 (Delhi),Lajpat Nagar (Delhi),392.0,441.6666666666667,117.92,99.88,29.48,3
Cab,Gurgaon Sector 29 (Delhi),Lal Quila (Delhi),135.0,135.0,114.96,114.96,28.74,1
Cab,Gurgaon Sector 29 (Delhi),Laxmi Nagar (Delhi),784.5,784.5,88.32,88.32,22.08,2
Cab,Gurgaon Sector 29 (Delhi),Lok Kalyan Marg (Delhi),406.0,401.6666666666667,140.0,117.56,35.0,3
Cab,Gurgaon Sector 29 (Delhi),MG Road (Delhi),645.0,645.0,91.38,91.38,22.845,2
Cab,Gurgaon Sector 29 (Delhi),Madipur (Delhi),259.0,966.0,86.4,106.78666666666668,21.6,3
Cab,Gurgaon Sector 29 (Delhi),Maidan Garhi (Delhi),480.0,416.3333333333333,107.88,90.41333333333334,26.97,3
Cab,Gurgaon Sector 29 (Delhi),Mandi House (Delhi),349.0,418.6666666666667,98.8,109.02666666666666,24.7,3
Cab,Gurgaon Sector 29 (Delhi),Manesar (Delhi),749.0,749.0,114.1,114.1,28.525,2
Cab,Gurgaon Sector 29 (Delhi),Mansarovar Park (Delhi),458.0,513.6,42.92,70.784,10.73,5
Cab,Gurgaon Sector 29 (Delhi),Mayur Vihar (Delhi),343.0,343.0,132.52,132.52,33.13,1
Cab,Gurgaon Sector 29 (Delhi),Meerut (Delhi),240.0,333.25,97.3,109.25,24.325,4
Cab,Gurgaon Sector 29 (Delhi),Model Town (Delhi),411.0,431.5,130.68,122.56,32.67,4
Cab,Gurgaon Sector 29 (Delhi),Moolchand (Delhi),618.0,656.3333333333334,140.64,128.48666666666665,35.16,6
Cab,Gurgaon Sector 29 (Delhi),Moti Nagar (Delhi),966.0,966.0,93.53999999999999,93.53999999999999,23.384999999999998,2
Cab,Gurgaon Sector 29 (Delhi),Mundka (Delhi),309.0,390.6666666666667,79.92,82.87111111111112,19.98,9
Cab,Gurgaon Sector 29 (Delhi),Munirka (Delhi),239.5,239.5,167.26,167.26,41.815,2
Cab,Gurgaon Sector 29 (Delhi),Narsinghpur (Delhi),500.5,542.5,145.34,139.36,36.335,4
Cab,Gurgaon Sector 29 (Delhi),Nawada (Delhi),1211.0,964.3333333333334,107.28,112.53333333333335,26.82,3
Cab,Gurgaon Sector 29 (Delhi),Nehru Place (Delhi),450.0,450.0,62.74,62.74,15.685,2
Cab,Gurgaon Sector 29 (Delhi),New Colony (Delhi),636.0,540.8,25.0,70.96,6.25,5
Cab,Gurgaon Sector 29 (Delhi),New Delhi Railway Station (Delhi),122.0,227.28571428571428,105.32,106.10285714285715,26.33,7
Cab,Gurgaon Sector 29 (Delhi),Nirman Vihar (Delhi),388.0,669.6666666666666,74.08,88.81333333333333,18.52,3
Cab,Gurgaon Sector 29 (Delhi),Noida Extension (Delhi),289.5,263.75,89.36,101.94999999999999,22.34,4
Cab,Gurgaon Sector 29 (Delhi),Noida Film City (Delhi),363.5,360.0,93.22,95.95,23.305,4
Cab,Gurgaon Sector 29 (Delhi),Noida Sector 18 (Delhi),519.0,519.0,176.72,176.72,44.18,1
Cab,Gurgaon Sector 29 (Delhi),Noida Sector 62 (Delhi),212.0,407.0,15.64,63.946666666666665,3.91,3
Cab,Gurgaon Sector 29 (Delhi),Okhla (Delhi),866.5,866.5,197.60000000000002,197.60000000000002,49.400000000000006,2
Cab,Gurgaon Sector 29 (Delhi),Old Gurgaon (Delhi),768.0,716.25,125.04,109.02,31.26,4
Cab,Gurgaon Sector 29 (Delhi),Paharganj (Delhi),378.0,378.0,148.12,148.12,37.03,1
Cab,Gurgaon Sector 29 (Delhi),Palam Vihar (Delhi),413.5,524.1666666666666,79.6,80.76666666666667,19.9,6
Cab,Gurgaon Sector 29 (Delhi),Panchsheel Park (Delhi),362.0,366.2,149.56,128.416,37.39,5
Cab,Gurgaon Sector 29 (Delhi),Panipat (Delhi),248.0,456.0,131.04,114.304,32.76,5
Cab,Gurgaon Sector 29 (Delhi),Paschim Vihar (Delhi),160.0,371.6666666666667,145.64,118.24,36.41,3
Cab,Gurgaon Sector 29 (Delhi),Patel Chowk (Delhi),449.0,449.0,177.92000000000002,177.92000000000002,44.480000000000004,2
Cab,Gurgaon Sector 29 (Delhi),Peeragarhi (Delhi),185.0,185.0,76.04,76.04,19.01,1
Cab,Gurgaon Sector 29 (Delhi),Pitampura (Delhi),392.5,338.5,157.12,156.6,39.28,4
Cab,Gurgaon Sector 29 (Delhi),Preet Vihar (Delhi),207.0,328.5,170.48000000000002,137.37,42.620000000000005,4
Cab,Gurgaon Sector 29 (Delhi),Pulbangash (Delhi),445.0,439.0,162.72,153.13333333333333,40.68,3
Cab,Gurgaon Sector 29 (Delhi),Punjabi Bagh (Delhi),760.0,737.3333333333334,175.48,161.02666666666667,43.87,3
Cab,Gurgaon Sector 29 (Delhi),Qutub Minar (Delhi),218.0,252.33333333333334,115.56,96.81333333333333,28.89,3
Cab,Gurgaon Sector 29 (Delhi),RK Puram (Delhi),687.0,712.3333333333334,154.12,155.86666666666667,38.53,3
Cab,Gurgaon Sector 29 (Delhi),Raj Nagar Extension (Delhi),529.0,451.75,65.56,71.77,16.39,4
Cab,Gurgaon Sector 29 (Delhi),Rajiv Chowk (Delhi),408.0,408.0,63.56,63.56,15.89,1
Cab,Gurgaon Sector 29 (Delhi),Rajiv Nagar (Delhi),301.0,406.75,78.74,93.14,19.685,4
Cab,Gurgaon Sector 29 (Delhi),Rajouri Garden (Delhi),364.5,390.75,67.64,64.96000000000001,16.91,4
Cab,Gurgaon Sector 29 (Delhi),Ramesh Nagar (Delhi),380.5,380.5,106.89999999999999,106.89999999999999,26.724999999999998,2
Cab,Gurgaon Sector 29 (Delhi),Rithala (Delhi),845.0,845.0,186.44,186.44,46.61,2
Cab,Gurgaon Sector 29 (Delhi),Rohini (Delhi),244.0,239.66666666666666,67.52,101.08,16.88,3
Cab,Gurgaon Sector 29 (Delhi),Rohini West (Delhi),786.0,786.0,63.72,63.72,15.93,1
Cab,Gurgaon Sector 29 (Delhi),Sadar Bazar Gurgaon (Delhi),552.0,667.3333333333334,102.88,103.44,25.72,3
Cab,Gurgaon Sector 29 (Delhi),Saidulajab (Delhi),235.0,277.0,108.28,134.82666666666668,27.07,3
Cab,Gurgaon Sector 29 (Delhi),Saket (Delhi),341.0,303.0,172.36,153.81333333333336,43.09,3
Cab,Gurgaon Sector 29 (Delhi),Saket A Block (Delhi),329.5,387.5,80.5,84.87,20.125,4
Cab,Gurgaon Sector 29 (Delhi),Samaypur Badli (Delhi),593.0,549.6666666666666,47.6,48.24,11.9,3
Cab,Gurgaon Sector 29 (Delhi),Sarai Kale Khan (Delhi),358.0,258.0,62.2,71.872,15.55,5
Cab,Gurgaon Sector 29 (Delhi),Sarojini Nagar (Delhi),730.0,675.0,92.2,121.53333333333335,23.05,3
Cab,Gurgaon Sector 29 (Delhi),Satguru Ram Singh Marg (Delhi),655.0,612.0,75.46,79.61999999999999,18.865,4
Cab,Gurgaon Sector 29 (Delhi),Shahdara (Delhi),709.0,1269.8,85.6,71.888,21.4,5
Cab,Gurgaon Sector 29 (Delhi),Shastri Nagar (Delhi),451.0,546.6666666666666,13.92,28.919999999999998,3.48,3
Cab,Gurgaon Sector 29 (Delhi),Shastri Park (Delhi),673.0,599.8,17.36,81.272,4.34,5
Cab,Gurgaon Sector 29 (Delhi),Shivaji Park (Delhi),345.0,477.0,134.0,118.05333333333334,33.5,3
Cab,Gurgaon Sector 29 (Delhi),Sikanderpur (Delhi),394.5,434.5,110.4,103.03333333333335,27.6,6
Cab,Gurgaon Sector 29 (Delhi),Sohna Road (Delhi),266.0,422.0,57.36,48.86666666666667,14.34,3
Cab,Gurgaon Sector 29 (Delhi),Sonipat (Delhi),380.5,412.5,170.22,150.61,42.555,4
Cab,Gurgaon Sector 29 (Delhi),South Extension (Delhi),482.0,794.6666666666666,107.96000000000001,120.39333333333333,26.990000000000002,6
Cab,Gurgaon Sector 29 (Delhi),Subhash Chowk (Delhi),330.5,330.5,28.72,28.72,7.18,2
Cab,Gurgaon Sector 29 (Delhi),Subhash Nagar (Delhi),557.0,557.0,123.54,123.54,30.885,2
Cab,Gurgaon Sector 29 (Delhi),Sultanpur (Delhi),299.0,299.0,90.12,90.12,22.53,2
Cab,Gurgaon Sector 29 (Delhi),Sushant Lok (Delhi),941.5,941.5,134.74,134.74,33.685,2
Cab,Gurgaon Sector 29 (Delhi),Tagore Garden (Delhi),515.5,531.5,165.8,145.24,41.45,4
Cab,Gurgaon Sector 29 (Delhi),Tilak Nagar (Delhi),338.0,338.0,94.84,94.84,23.71,1
Cab,Gurgaon Sector 29 (Delhi),Tughlakabad (Delhi),789.0,789.0,76.16,76.16,19.04,2
Cab,Gurgaon Sector 29 (Delhi),Udyog Bhawan (Delhi),526.0,526.0,135.54,135.54,33.885,2
Cab,Gurgaon Sector 29 (Delhi),Udyog Vihar (Delhi),432.0,484.2857142857143,135.72,114.85714285714286,33.93,7
Cab,Gurgaon Sector 29 (Delhi),Udyog Vihar Phase 4 (Delhi),170.0,232.5,101.75999999999999,112.14999999999999,25.439999999999998,4
Cab,Gurgaon Sector 29 (Delhi),Uttam Nagar (Delhi),671.0,610.5714285714286,94.88,80.92571428571429,23.72,7
Cab,Gurgaon Sector 29 (Delhi),Vaishali (Delhi),501.0,516.6666666666666,99.44,115.73333333333335,24.86,3
Cab,Gurgaon Sector 29 (Delhi),Vasant Kunj (Delhi),331.0,331.0,162.16,162.16,40.54,2
Cab,Gurgaon Sector 29 (Delhi),Vatika Chowk (Delhi),1370.0,1370.0,197.96,197.96,49.49,1
Cab,Gurgaon Sector 29 (Delhi),Vidhan Sabha (Delhi),290.5,374.25,115.9,111.60000000000001,28.975,4
Cab,Gurgaon Sector 29 (Delhi),Vinobapuri (Delhi),339.0,307.2,156.84,152.88,39.21,5
Cab,Gurgaon Sector 29 (Delhi),Vishwavidyalaya (Delhi),941.0,795.25,26.52,31.689999999999998,6.63,4
Cab,Gurgaon Sector 29 (Delhi),Welcome (Delhi),289.0,276.5,94.02000000000001,95.31333333333333,23.505000000000003,6
Cab,Gurgaon Sector 29 (Delhi),Yamuna Bank (Delhi),481.0,451.2,162.64,148.11999999999998,40.66,5
Cab,Gurgaon Sector 56 (Delhi),AIIMS (Delhi),904.0,1164.0,89.08,105.73333333333335,22.27,3
Cab,Gurgaon Sector 56 (Delhi),Adarsh Nagar (Delhi),277.0,306.75,50.1,64.72999999999999,12.525,4
Cab,Gurgaon Sector 56 (Delhi),Akshardham (Delhi),282.5,282.5,181.82,181.82,45.455,2
Cab,Gurgaon Sector 56 (Delhi),Ambience Mall (Delhi),517.0,381.6,81.12,100.49600000000001,20.28,5
Cab,Gurgaon Sector 56 (Delhi),Anand Vihar (Delhi),294.5,385.1666666666667,104.02,105.90666666666668,26.005,6
Cab,Gurgaon Sector 56 (Delhi),Anand Vihar ISBT (Delhi),163.0,405.3333333333333,121.68,100.38666666666667,30.42,3
Cab,Gurgaon Sector 56 (Delhi),Ardee City (Delhi),865.0,815.0,122.08,119.73714285714286,30.52,7
Cab,Gurgaon Sector 56 (Delhi),Arjangarh (Delhi),624.5,624.5,48.66,48.66,12.165,2
Cab,Gurgaon Sector 56 (Delhi),Ashok Park Main (Delhi),112.0,511.0,99.72,95.94666666666667,24.93,3
Cab,Gurgaon Sector 56 (Delhi),Ashok Vihar (Delhi),219.0,219.0,75.7,75.7,18.925,2
Cab,Gurgaon Sector 56 (Delhi),Ashram (Delhi),777.0,672.875,125.88,109.255,31.47,8
Cab,Gurgaon Sector 56 (Delhi),Aya Nagar (Delhi),663.0,663.0,35.08,35.08,8.77,2
Cab,Gurgaon Sector 56 (Delhi),Azadpur (Delhi),395.0,656.8,122.08,111.376,30.52,5
Cab,Gurgaon Sector 56 (Delhi),Badarpur (Delhi),496.5,616.0,147.92000000000002,134.86,36.980000000000004,4
Cab,Gurgaon Sector 56 (Delhi),Badshahpur (Delhi),244.0,257.0,155.56,136.72,38.89,3
Cab,Gurgaon Sector 56 (Delhi),Bahadurgarh (Delhi),990.5,990.5,153.08,153.08,38.27,2
Cab,Gurgaon Sector 56 (Delhi),Barakhamba Road (Delhi),248.0,248.0,115.5,115.5,28.875,2
Cab,Gurgaon Sector 56 (Delhi),Basai Dhankot (Delhi),929.0,740.0,56.88,49.973333333333336,14.22,3
Cab,Gurgaon Sector 56 (Delhi),Bhikaji Cama Place (Delhi),535.5,535.5,107.14,107.14,26.785,2
Cab,Gurgaon Sector 56 (Delhi),Bhiwadi (Delhi),127.0,127.0,101.44,101.44,25.36,1
Cab,Gurgaon Sector 56 (Delhi),Botanical Garden (Delhi),374.0,423.8,60.04,86.512,15.01,5
Cab,Gurgaon Sector 56 (Delhi),Central Secretariat (Delhi),301.0,301.0,36.84,36.84,9.21,1
Cab,Gurgaon Sector 56 (Delhi),Chanakyapuri (Delhi),425.0,411.0,138.08,113.76,34.52,3
Cab,Gurgaon Sector 56 (Delhi),Chandni Chowk (Delhi),434.0,434.0,30.78,30.78,7.695,2
Cab,Gurgaon Sector 56 (Delhi),Chhatarpur (Delhi),615.0,569.6,79.8,116.792,19.95,5
Cab,Gurgaon Sector 56 (Delhi),Chirag Delhi (Delhi),541.0,731.25,57.26,57.019999999999996,14.315,4
Cab,Gurgaon Sector 56 (Delhi),Civil Lines Gurgaon (Delhi),275.0,275.0,94.16,94.16,23.54,1
Cab,Gurgaon Sector 56 (Delhi),Connaught Place (Delhi),524.0,562.4,116.08,96.58399999999999,29.02,5
Cab,Gurgaon Sector 56 (Delhi),Cyber Hub (Delhi),743.0,621.0,51.44,72.55199999999999,12.86,5
Cab,Gurgaon Sector 56 (Delhi),DLF City Court (Delhi),57.0,57.0,49.08,49.08,12.27,1
Cab,Gurgaon Sector 56 (Delhi),DLF Phase 3 (Delhi),615.0,783.6666666666666,52.2,84.01333333333334,13.05,3
Cab,Gurgaon Sector 56 (Delhi),Delhi Gate (Delhi),695.0,582.75,73.94,68.57,18.485,4
Cab,Gurgaon Sector 56 (Delhi),Dilshad Garden (Delhi),538.0,641.3333333333334,175.2,160.41333333333333,43.8,3
Cab,Gurgaon Sector 56 (Delhi),Dwarka Mor (Delhi),238.0,394.75,125.82000000000001,116.83000000000001,31.455000000000002,4
